player_id,player_name,position,school,class_year,draft_capital.value,draft_capital.value.big_board_rank,draft_capital.value.draft_capital_proxy_0_100,draft_capital.provenance.source_type,draft_capital.provenance.source_name,draft_capital.provenance.source_url,draft_capital.provenance.confidence,draft_capital.provenance.confidence_band,draft_capital.provenance.last_verified_at,draft_capital.provenance.notes,age_at_entry.value,age_at_entry.provenance.source_type,age_at_entry.provenance.source_name,age_at_entry.provenance.source_url,age_at_entry.provenance.confidence,age_at_entry.provenance.confidence_band,age_at_entry.provenance.last_verified_at,age_at_entry.provenance.notes,athletic_testing.value,athletic_testing.value.athletic_score_0_100,athletic_testing.value.athletic_source,athletic_testing.provenance.source_type,athletic_testing.provenance.source_name,athletic_testing.provenance.source_url,athletic_testing.provenance.confidence,athletic_testing.provenance.confidence_band,athletic_testing.provenance.last_verified_at,athletic_testing.provenance.notes,college_production.value,college_production.value.production_score_0_100,college_production.provenance.source_type,college_production.provenance.source_name,college_production.provenance.source_url,college_production.provenance.confidence,college_production.provenance.confidence_band,college_production.provenance.last_verified_at,college_production.provenance.notes,official_postdraft_outcome.value,official_postdraft_outcome.value.status,official_postdraft_outcome.value.nfl_team,official_postdraft_outcome.value.draft_round,official_postdraft_outcome.value.overall_pick,official_postdraft_outcome.value.is_udfa,official_postdraft_outcome.value.source_status,official_postdraft_outcome.value.upstream_provenance_status,official_postdraft_outcome.provenance.source_type,official_postdraft_outcome.provenance.source_name,official_postdraft_outcome.provenance.source_url,official_postdraft_outcome.provenance.confidence,official_postdraft_outcome.provenance.confidence_band,official_postdraft_outcome.provenance.last_verified_at,official_postdraft_outcome.provenance.notes
rb-jeremiyah-love,Jeremiyah Love,RB,Notre Dame,2026,,2,95.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,21,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,90.0,measured_production_stats,CFBD 2025 season stats (normalized RB production score),,0.85,HIGH,2026-07-10,,,drafted,ARI,1,3,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-kc-concepcion,KC Concepcion,WR,Texas A&M,2026,,22,75.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,21,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,87.6,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,CLE,1,24,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-makai-lemon,Makai Lemon,WR,USC,2026,,24,75.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,56.1926,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 56.2 from 3 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,76.16,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,PHI,1,20,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-jordyn-tyson,Jordyn Tyson,WR,Arizona State,2026,,6,95.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,69.44,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,NO,1,8,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-denzel-boston,Denzel Boston,WR,Washington,2026,,17,85.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,56.4196,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 56.4 from 3 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,68.62,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,CLE,2,39,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
qb-fernando-mendoza,Fernando Mendoza,QB,Indiana,2026,,1,95.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,65.168,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.4,LOW,2026-07-10,"Partial combine (1 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,55.94,measured_production_stats,CFBD 2025 season stats (normalized QB production score),,0.85,HIGH,2026-07-10,,,drafted,LV,1,1,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
qb-drew-allar,Drew Allar,QB,Penn State,2026,,79,45.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,61.2878,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.4,LOW,2026-07-10,"Partial combine (1 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,80.68,measured_production_stats,CFBD 2025 season stats (normalized QB production score),,0.85,HIGH,2026-07-10,,,drafted,PIT,3,76,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-carnell-tate,Carnell Tate,WR,Ohio State,2026,,6,95.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,21,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,66.38,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,TEN,1,4,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
te-kenyon-sadiq,Kenyon Sadiq,TE,Oregon,2026,,14,85.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,21,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,75.6028,RAS,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.95,HIGH,2026-07-10,"RAS 75.6 from 4 combine metrics Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,41.9,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,,,drafted,NYJ,1,16,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
te-eli-stowers,Eli Stowers,TE,Vanderbilt,2026,,61,55.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,73.9726,RAS,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.95,HIGH,2026-07-10,"RAS 74.0 from 4 combine metrics Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,58.4,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,,,drafted,PHI,2,54,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
te-sam-roush,Sam Roush,TE,Stanford,2026,,113,55.0,market_derived_proxy,"Temporary pre-draft proxy score inconsistent with the documented big_board_rank band mapping for rank 113 (expected 35, got 55.0); exact derivation for this score is unavailable.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,60.366,RAS,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,1.0,HIGH,2026-07-10,"RAS 60.4 from 5 combine metrics Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,60.48,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,,,drafted,CHI,3,69,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-zachariah-branch,Zachariah Branch,WR,Georgia,2026,,49,45.0,market_derived_proxy,"Temporary pre-draft proxy score inconsistent with the documented big_board_rank band mapping for rank 49 (expected 65, got 45.0); exact derivation for this score is unavailable.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,51.5616,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 51.6 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,69.46,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,ATL,3,79,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
rb-jonah-coleman,Jonah Coleman,RB,Washington,2026,,76,45.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,60.64,measured_production_stats,CFBD 2025 season stats (normalized RB production score),,0.85,HIGH,2026-07-10,,,drafted,DEN,4,108,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-omar-cooper-jr,Omar Cooper Jr.,WR,Indiana,2026,,22,75.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,51.8835,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 51.9 from 3 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,55.36,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,NYJ,1,30,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-chris-bell,Chris Bell,WR,Louisville,2026,,28,75.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,54.12,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,MIA,3,94,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
