player_id,player_name,position,school,class_year,draft_capital.value,draft_capital.value.big_board_rank,draft_capital.value.draft_capital_proxy_0_100,draft_capital.provenance.source_type,draft_capital.provenance.source_name,draft_capital.provenance.source_url,draft_capital.provenance.confidence,draft_capital.provenance.confidence_band,draft_capital.provenance.last_verified_at,draft_capital.provenance.notes,age_at_entry.value,age_at_entry.provenance.source_type,age_at_entry.provenance.source_name,age_at_entry.provenance.source_url,age_at_entry.provenance.confidence,age_at_entry.provenance.confidence_band,age_at_entry.provenance.last_verified_at,age_at_entry.provenance.notes,athletic_testing.value,athletic_testing.value.athletic_score_0_100,athletic_testing.value.athletic_source,athletic_testing.provenance.source_type,athletic_testing.provenance.source_name,athletic_testing.provenance.source_url,athletic_testing.provenance.confidence,athletic_testing.provenance.confidence_band,athletic_testing.provenance.last_verified_at,athletic_testing.provenance.notes,college_production.value,college_production.value.production_score_0_100,college_production.provenance.source_type,college_production.provenance.source_name,college_production.provenance.source_url,college_production.provenance.confidence,college_production.provenance.confidence_band,college_production.provenance.last_verified_at,college_production.provenance.notes,official_postdraft_outcome.value,official_postdraft_outcome.value.status,official_postdraft_outcome.value.nfl_team,official_postdraft_outcome.value.draft_round,official_postdraft_outcome.value.overall_pick,official_postdraft_outcome.value.is_udfa,official_postdraft_outcome.value.source_status,official_postdraft_outcome.value.upstream_provenance_status,official_postdraft_outcome.provenance.source_type,official_postdraft_outcome.provenance.source_name,official_postdraft_outcome.provenance.source_url,official_postdraft_outcome.provenance.confidence,official_postdraft_outcome.provenance.confidence_band,official_postdraft_outcome.provenance.last_verified_at,official_postdraft_outcome.provenance.notes
wr-malachi-fields,Malachi Fields,WR,Notre Dame,2026,,,55.0,market_derived_proxy,"Temporary pre-draft proxy score with no recorded big_board_rank on file (rank unknown); score reflects a manual pre-draft classification, not a specific big-board band mapping.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,24,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,44.6698,RAS,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,1.0,HIGH,2026-07-10,"RAS 44.7 from 5 combine metrics Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,44.98,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,NYG,3,74,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
qb-carson-beck,Carson Beck,QB,Miami (FL),2026,,71,55.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,63.2332,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.4,LOW,2026-07-10,"Partial combine (1 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,26.28,measured_production_stats,CFBD 2025 season stats (normalized QB production score),,0.85,HIGH,2026-07-10,,,drafted,ARI,3,65,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-brenen-thompson,Brenen Thompson,WR,Mississippi State,2026,,137,35.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,43.7,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,LAC,4,105,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
te-marlin-klein,Marlin Klein,TE,Michigan,2026,,185,55.0,market_derived_proxy,"Temporary pre-draft proxy score inconsistent with the documented big_board_rank band mapping for rank 185 (expected 25, got 55.0); exact derivation for this score is unavailable.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,46.0878,RAS,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,1.0,HIGH,2026-07-10,"RAS 46.1 from 5 combine metrics Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,37.06,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,,,drafted,HOU,2,59,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-kevin-coleman-jr,Kevin Coleman Jr.,WR,Missouri,2026,,,25.0,market_derived_proxy,"Temporary pre-draft proxy score with no recorded big_board_rank on file (rank unknown); score reflects a manual pre-draft classification, not a specific big-board band mapping.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,45.3378,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 45.3 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,48.48,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,MIA,5,177,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
te-oscar-delp,Oscar Delp,TE,Georgia,2026,,77,45.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,51.0827,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.4,LOW,2026-07-10,"Partial combine (1 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,33.84,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,,,drafted,NO,3,73,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
rb-kaytron-allen,Kaytron Allen,RB,Penn State,2026,,42,65.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,24.92,measured_production_stats,CFBD 2025 season stats (normalized RB production score),,0.85,HIGH,2026-07-10,,,drafted,WAS,6,187,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-deion-burks,Deion Burks,WR,Oklahoma,2026,,83,45.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,65.6002,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 65.6 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,19.96,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,IND,7,254,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-caleb-douglas,Caleb Douglas,WR,Texas Tech,2026,,,55.0,market_derived_proxy,"Temporary pre-draft proxy score with no recorded big_board_rank on file (rank unknown); score reflects a manual pre-draft classification, not a specific big-board band mapping.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,49.5289,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 49.5 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,26.84,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,MIA,3,75,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-jakobi-lane,Ja'Kobi Lane,WR,USC,2026,,91,45.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,56.5682,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 56.6 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,24.48,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,BAL,3,80,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
rb-seth-mcgowan,Seth McGowan,RB,Kentucky,2026,,62,55.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,25,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,22.52,measured_production_stats,CFBD 2025 season stats (normalized RB production score),,0.85,HIGH,2026-07-10,,,drafted,IND,7,237,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-zavion-thomas,Zavion Thomas,WR,LSU,2026,,,45.0,market_derived_proxy,"Temporary pre-draft proxy score with no recorded big_board_rank on file (rank unknown); score reflects a manual pre-draft classification, not a specific big-board band mapping.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,21,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,58.3875,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 58.4 from 3 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,20.2,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,CHI,3,89,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
rb-nick-singleton,Nick Singleton,RB,Penn State,2026,,88,45.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,26.28,measured_production_stats,CFBD 2025 season stats (normalized RB production score),,0.85,HIGH,2026-07-10,,,drafted,TEN,5,165,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
rb-emmett-johnson,Emmett Johnson,RB,Nebraska,2026,,80,45.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,25.76,measured_production_stats,CFBD 2025 season stats (normalized RB production score),,0.85,HIGH,2026-07-10,,,drafted,KC,5,161,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
te-will-kacmarek,Will Kacmarek,TE,Ohio State,2026,,,45.0,market_derived_proxy,"Temporary pre-draft proxy score with no recorded big_board_rank on file (rank unknown); score reflects a manual pre-draft classification, not a specific big-board band mapping.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,39.452,RAS,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.85,HIGH,2026-07-10,"RAS 39.5 from 3 combine metrics Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,31.48,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,,,drafted,MIA,3,87,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-kendrick-law,Kendrick Law,WR,Kentucky,2026,,,25.0,market_derived_proxy,"Temporary pre-draft proxy score with no recorded big_board_rank on file (rank unknown); score reflects a manual pre-draft classification, not a specific big-board band mapping.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,56.903,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 56.9 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,18.4,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,DET,5,168,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
wr-barion-brown,Barion Brown,WR,LSU,2026,,,25.0,market_derived_proxy,"Temporary pre-draft proxy score with no recorded big_board_rank on file (rank unknown); score reflects a manual pre-draft classification, not a specific big-board band mapping.",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,17.24,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,,,drafted,NO,6,190,False,external_verified,source_verified,official_draft_result,"NBC Sports ProFootballTalk 2026 NFL Draft picks full tracker, published 2026-04-25",https://www.nbcsports.com/nfl/profootballtalk/news/2026-nfl-draft-picks-full-tracker-of-every-selection-rounds-1-7,0.95,HIGH,2026-05-17,
